what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633075374728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633075382685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633075382724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633075382762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633075387706
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1633075390353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showSystemMenu",1633075409047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633075428789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633075438154
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1633075445759
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633075448552
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1633075450747
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633075453702
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.MemoryView",1633075455579
